unique_id,ds,y
T1090,1994-04-01 12:00:00,1810.0
T1090,1994-05-01 12:00:00,1810.0
T1090,1994-06-01 12:00:00,1810.0
T1090,1994-07-01 12:00:00,1800.0
T1090,1994-08-01 12:00:00,1800.0
T1090,1994-09-01 12:00:00,1800.0
T1090,1994-10-01 12:00:00,1800.0
T1090,1994-11-01 12:00:00,1790.0
T1090,1994-12-01 12:00:00,1830.0
T1090,1995-01-01 12:00:00,1780.0
T1090,1995-02-01 12:00:00,1780.0
T1090,1995-03-01 12:00:00,1780.0
T1090,1995-04-01 12:00:00,1780.0
T1090,1995-05-01 12:00:00,1770.0
T1090,1995-06-01 12:00:00,1770.0
T1090,1995-07-01 12:00:00,1770.0
T1090,1995-08-01 12:00:00,1770.0
T1090,1995-09-01 12:00:00,1780.0
T1090,1995-10-01 12:00:00,1780.0
T1090,1995-11-01 12:00:00,1780.0
T1090,1995-12-01 12:00:00,1810.0
T1090,1996-01-01 12:00:00,1780.0
T1090,1996-02-01 12:00:00,1780.0
T1090,1996-03-01 12:00:00,1780.0
T1090,1996-04-01 12:00:00,1790.0
T1090,1996-05-01 12:00:00,1780.0
T1090,1996-06-01 12:00:00,1780.0
T1090,1996-07-01 12:00:00,1800.0
T1090,1996-08-01 12:00:00,1800.0
T1090,1996-09-01 12:00:00,1810.0
T1090,1996-10-01 12:00:00,1800.0
T1090,1996-11-01 12:00:00,1810.0
T1090,1996-12-01 12:00:00,1830.0
T1090,1997-01-01 12:00:00,1810.0
T1090,1997-02-01 12:00:00,1810.0
T1090,1997-03-01 12:00:00,1810.0
T1090,1997-04-01 12:00:00,1810.0
T1090,1997-05-01 12:00:00,1810.0
T1090,1997-06-01 12:00:00,1810.0
T1090,1997-07-01 12:00:00,1810.0
T1090,1997-08-01 12:00:00,1810.0
T1090,1997-09-01 12:00:00,1820.0
T1090,1997-10-01 12:00:00,1810.0
T1090,1997-11-01 12:00:00,1830.0
T1090,1997-12-01 12:00:00,1840.0
T1090,1998-01-01 12:00:00,1830.0
T1090,1998-02-01 12:00:00,1820.0
T1090,1998-03-01 12:00:00,1830.0
T1090,1998-04-01 12:00:00,1840.0
T1090,1998-05-01 12:00:00,1840.0
T1090,1998-06-01 12:00:00,1830.0
T1090,1998-07-01 12:00:00,1840.0
T1090,1998-08-01 12:00:00,1840.0
T1090,1998-09-01 12:00:00,1840.0
T1090,1998-10-01 12:00:00,1830.0
T1090,1998-11-01 12:00:00,1830.0
T1090,1998-12-01 12:00:00,1860.0
T1090,1999-01-01 12:00:00,1850.0
T1090,1999-02-01 12:00:00,1880.0
T1090,1999-03-01 12:00:00,1840.0
T1090,1999-04-01 12:00:00,1830.0
T1090,1999-05-01 12:00:00,1830.0
T1090,1999-06-01 12:00:00,1820.0
T1090,1999-07-01 12:00:00,1840.0
T1090,1999-08-01 12:00:00,1840.0
T1090,1999-09-01 12:00:00,1840.0
T1090,1999-10-01 12:00:00,1840.0
T1090,1999-11-01 12:00:00,1830.0
T1090,1999-12-01 12:00:00,1880.0
T1090,2000-01-01 12:00:00,1850.0
T1090,2000-02-01 12:00:00,1870.0
T1090,2000-03-01 12:00:00,1880.0
T1090,2000-04-01 12:00:00,1990.0
T1090,2000-05-01 12:00:00,2260.0
T1090,2000-06-01 12:00:00,1980.0
T1090,2000-07-01 12:00:00,1950.0
T1090,2000-08-01 12:00:00,1960.0
T1090,2000-09-01 12:00:00,1850.0
T1090,2000-10-01 12:00:00,1830.0
T1090,2000-11-01 12:00:00,1830.0
T1090,2000-12-01 12:00:00,1840.0
T1090,2001-01-01 12:00:00,1850.0
T1090,2001-02-01 12:00:00,1850.0
T1090,2001-03-01 12:00:00,1850.0
T1090,2001-04-01 12:00:00,1840.0
T1090,2001-05-01 12:00:00,1840.0
T1090,2001-06-01 12:00:00,1850.0
T1090,2001-07-01 12:00:00,1870.0
T1090,2001-08-01 12:00:00,1870.0
T1090,2001-09-01 12:00:00,1870.0
T1090,2001-10-01 12:00:00,1870.0
T1090,2001-11-01 12:00:00,1870.0
T1090,2001-12-01 12:00:00,1910.0
T1090,2002-01-01 12:00:00,1860.0
T1090,2002-02-01 12:00:00,1860.0
T1090,2002-03-01 12:00:00,1860.0
T1090,2002-04-01 12:00:00,1860.0
T1090,2002-05-01 12:00:00,1870.0
T1090,2002-06-01 12:00:00,1880.0
T1090,2002-07-01 12:00:00,1880.0
T1090,2002-08-01 12:00:00,1880.0
T1090,2002-09-01 12:00:00,1870.0
T1090,2002-10-01 12:00:00,1930.0
T1090,2002-11-01 12:00:00,1980.0
T1090,2002-12-01 12:00:00,2050.0
T1090,2003-01-01 12:00:00,2050.0
T1090,2003-02-01 12:00:00,2050.0
T1090,2003-03-01 12:00:00,2060.0
T1090,2003-04-01 12:00:00,2060.0
T1090,2003-05-01 12:00:00,2050.0
T1090,2003-06-01 12:00:00,2040.0
T1090,2003-07-01 12:00:00,2040.0
T1090,2003-08-01 12:00:00,2030.0
T1090,2003-09-01 12:00:00,2020.0
T1090,2003-10-01 12:00:00,2020.0
T1090,2003-11-01 12:00:00,2030.0
T1090,2003-12-01 12:00:00,2070.0
T1090,2004-01-01 12:00:00,2020.0
T1090,2004-02-01 12:00:00,2010.0
T1090,2004-03-01 12:00:00,2000.0
T1090,2004-04-01 12:00:00,2010.0
T1090,2004-05-01 12:00:00,2030.0
T1090,2004-06-01 12:00:00,2050.0
T1090,2004-07-01 12:00:00,2050.0
T1090,2004-08-01 12:00:00,2060.0
T1090,2004-09-01 12:00:00,2060.0
T1090,2004-10-01 12:00:00,2060.0
T1090,2004-11-01 12:00:00,2070.0
T1090,2004-12-01 12:00:00,2140.0
T1090,2005-01-01 12:00:00,2060.0
T1090,2005-02-01 12:00:00,2060.0
T1090,2005-03-01 12:00:00,2050.0
T1090,2005-04-01 12:00:00,2040.0
T1090,2005-05-01 12:00:00,2050.0
T1090,2005-06-01 12:00:00,2040.0
T1090,2005-07-01 12:00:00,2040.0
T1090,2005-08-01 12:00:00,2030.0
T1090,2005-09-01 12:00:00,2040.0
T1090,2005-10-01 12:00:00,2040.0
T1090,2005-11-01 12:00:00,2020.0
T1090,2005-12-01 12:00:00,2040.0
T1090,2006-01-01 12:00:00,2010.0
T1090,2006-02-01 12:00:00,2010.0
T1090,2006-03-01 12:00:00,2000.0
T1090,2006-04-01 12:00:00,2000.0
T1090,2006-05-01 12:00:00,1990.0
T1090,2006-06-01 12:00:00,1990.0
T1090,2006-07-01 12:00:00,1990.0
T1090,2006-08-01 12:00:00,1980.0
T1090,2006-09-01 12:00:00,1990.0
T1090,2006-10-01 12:00:00,1990.0
T1090,2006-11-01 12:00:00,2000.0
T1090,2006-12-01 12:00:00,2040.0
T1090,2007-01-01 12:00:00,2030.0
T1090,2007-02-01 12:00:00,1980.0
T1090,2007-03-01 12:00:00,1980.0
T1090,2007-04-01 12:00:00,1980.0
T1090,2007-05-01 12:00:00,1980.0
T1090,2007-06-01 12:00:00,1960.0
T1090,2007-07-01 12:00:00,1960.0
T1090,2007-08-01 12:00:00,1950.0
T1090,2007-09-01 12:00:00,1950.0
T1090,2007-10-01 12:00:00,1950.0
T1090,2007-11-01 12:00:00,1950.0
T1090,2007-12-01 12:00:00,2000.0
T1090,2008-01-01 12:00:00,1950.0
T1090,2008-02-01 12:00:00,1950.0
T1090,2008-03-01 12:00:00,1950.0
T1090,2008-04-01 12:00:00,1940.0
T1090,2008-05-01 12:00:00,1950.0
T1090,2008-06-01 12:00:00,1950.0
T1090,2008-07-01 12:00:00,1970.0
T1090,2008-08-01 12:00:00,1960.0
T1090,2008-09-01 12:00:00,1950.0
T1090,2008-10-01 12:00:00,1960.0
T1090,2008-11-01 12:00:00,1970.0
T1090,2008-12-01 12:00:00,1990.0
T1090,2009-01-01 12:00:00,1980.0
T1090,2009-02-01 12:00:00,1970.0
T1090,2009-03-01 12:00:00,1970.0
T1090,2009-04-01 12:00:00,2070.0
T1090,2009-05-01 12:00:00,1980.0
T1090,2009-06-01 12:00:00,1980.0
T1090,2009-07-01 12:00:00,1990.0
T1090,2009-08-01 12:00:00,1970.0
T1090,2009-09-01 12:00:00,1980.0
T1090,2009-10-01 12:00:00,1990.0
T1090,2009-11-01 12:00:00,2000.0
T1090,2009-12-01 12:00:00,1970.0
T1090,2010-01-01 12:00:00,2000.0
T1090,2010-02-01 12:00:00,1990.0
T1090,2010-03-01 12:00:00,2000.0
T1090,2010-04-01 12:00:00,2140.0
T1090,2010-05-01 12:00:00,2560.0
T1090,2010-06-01 12:00:00,2280.0
T1090,2010-07-01 12:00:00,2140.0
T1090,2010-08-01 12:00:00,2050.0
T1090,2010-09-01 12:00:00,1960.0
T1090,2010-10-01 12:00:00,1960.0
T1090,2010-11-01 12:00:00,1960.0
T1090,2010-12-01 12:00:00,1980.0
T1090,2011-01-01 12:00:00,1970.0
T1090,2011-02-01 12:00:00,1970.0
T1090,2011-03-01 12:00:00,1970.0
T1090,2011-04-01 12:00:00,1980.0
T1090,2011-05-01 12:00:00,1970.0
T1090,2011-06-01 12:00:00,1970.0
T1090,2011-07-01 12:00:00,1990.0
T1090,2011-08-01 12:00:00,1980.0
T1090,2011-09-01 12:00:00,1990.0
T1090,2011-10-01 12:00:00,2000.0
T1090,2011-11-01 12:00:00,1990.0
T1090,2011-12-01 12:00:00,2000.0
T1090,2012-01-01 12:00:00,1990.0
T1090,2012-02-01 12:00:00,1970.0
T1090,2012-03-01 12:00:00,1970.0
T1090,2012-04-01 12:00:00,1990.0
T1090,2012-05-01 12:00:00,1970.0
T1090,2012-06-01 12:00:00,1970.0
T1090,2012-07-01 12:00:00,1970.0
T1090,2012-08-01 12:00:00,1980.0
T1090,2012-09-01 12:00:00,1970.0
T1090,2012-10-01 12:00:00,1980.0
T1090,2012-11-01 12:00:00,1990.0
T1090,2012-12-01 12:00:00,1990.0
T1090,2013-01-01 12:00:00,1980.0
T1090,2013-02-01 12:00:00,1990.0
T1090,2013-03-01 12:00:00,1980.0
T1090,2013-04-01 12:00:00,2000.0
T1090,2013-05-01 12:00:00,1980.0
T1090,2013-06-01 12:00:00,1990.0
T1090,2013-07-01 12:00:00,2000.0
T1090,2013-08-01 12:00:00,1990.0
T1090,2013-09-01 12:00:00,1980.0
T1090,2013-10-01 12:00:00,1970.0
T1090,2013-11-01 12:00:00,1990.0
T1090,2013-12-01 12:00:00,2010.0
T1090,2014-01-01 12:00:00,1970.0
T1090,2014-02-01 12:00:00,1950.0
T1090,2014-03-01 12:00:00,1950.0
T1090,2014-04-01 12:00:00,1970.0
T1090,2014-05-01 12:00:00,1930.0
T1090,2014-06-01 12:00:00,1930.0
T1090,2014-07-01 12:00:00,1930.0
T1090,2014-08-01 12:00:00,1940.0
T1090,2014-09-01 12:00:00,1940.0
T1090,2014-10-01 12:00:00,1920.0
T1090,2014-11-01 12:00:00,1930.0
T1090,2014-12-01 12:00:00,2000.0
T1090,2015-01-01 12:00:00,1940.0
T1090,2015-02-01 12:00:00,1950.0
T1090,2015-03-01 12:00:00,1960.0
T1090,2015-04-01 12:00:00,2010.0
T1090,2015-05-01 12:00:00,1970.0
T1090,2015-06-01 12:00:00,1960.0
T1090,2015-07-01 12:00:00,1970.0
T1090,2015-08-01 12:00:00,1960.0
T1090,2015-09-01 12:00:00,1970.0
T1090,2015-10-01 12:00:00,1970.0
T1090,2015-11-01 12:00:00,1970.0
T1090,2015-12-01 12:00:00,2020.0
T1090,2016-01-01 12:00:00,1970.0
T1090,2016-02-01 12:00:00,1970.0
T1090,2016-03-01 12:00:00,1960.0
T1090,2016-04-01 12:00:00,1970.0
T1090,2016-05-01 12:00:00,1980.0
T1090,2016-06-01 12:00:00,1990.0
T1090,2016-07-01 12:00:00,1990.0
T1090,2016-08-01 12:00:00,1990.0
T1090,2016-09-01 12:00:00,1990.0
T1090,2016-10-01 12:00:00,1990.0
T1090,2016-11-01 12:00:00,2000.0
T1090,2016-12-01 12:00:00,2050.0
T1478,1990-01-01 12:00:00,4810.0
T1478,1990-02-01 12:00:00,4810.0
T1478,1990-03-01 12:00:00,4860.0
T1478,1990-04-01 12:00:00,4750.0
T1478,1990-05-01 12:00:00,4840.0
T1478,1990-06-01 12:00:00,4870.0
T1478,1990-07-01 12:00:00,4680.0
T1478,1990-08-01 12:00:00,4710.0
T1478,1990-09-01 12:00:00,4950.0
T1478,1990-10-01 12:00:00,4830.0
T1478,1990-11-01 12:00:00,4820.0
T1478,1990-12-01 12:00:00,4840.0
T1478,1991-01-01 12:00:00,4690.0
T1478,1991-02-01 12:00:00,4620.0
T1478,1991-03-01 12:00:00,4600.0
T1478,1991-04-01 12:00:00,4620.0
T1478,1991-05-01 12:00:00,4700.0
T1478,1991-06-01 12:00:00,4760.0
T1478,1991-07-01 12:00:00,4480.0
T1478,1991-08-01 12:00:00,4460.0
T1478,1991-09-01 12:00:00,4700.0
T1478,1991-10-01 12:00:00,4720.0
T1478,1991-11-01 12:00:00,4700.0
T1478,1991-12-01 12:00:00,4730.0
T1478,1992-01-01 12:00:00,4520.0
T1478,1992-02-01 12:00:00,4510.0
T1478,1992-03-01 12:00:00,4550.0
T1478,1992-04-01 12:00:00,4620.0
T1478,1992-05-01 12:00:00,4680.0
T1478,1992-06-01 12:00:00,4750.0
T1478,1992-07-01 12:00:00,4580.0
T1478,1992-08-01 12:00:00,4520.0
T1478,1992-09-01 12:00:00,4790.0
T1478,1992-10-01 12:00:00,4850.0
T1478,1992-11-01 12:00:00,4840.0
T1478,1992-12-01 12:00:00,4930.0
T1478,1993-01-01 12:00:00,4760.0
T1478,1993-02-01 12:00:00,4740.0
T1478,1993-03-01 12:00:00,4790.0
T1478,1993-04-01 12:00:00,4850.0
T1478,1993-05-01 12:00:00,4920.0
T1478,1993-06-01 12:00:00,4990.0
T1478,1993-07-01 12:00:00,4750.0
T1478,1993-08-01 12:00:00,4720.0
T1478,1993-09-01 12:00:00,4990.0
T1478,1993-10-01 12:00:00,5110.0
T1478,1993-11-01 12:00:00,5080.0
T1478,1993-12-01 12:00:00,5090.0
T1478,1994-01-01 12:00:00,4860.0
T1478,1994-02-01 12:00:00,4890.0
T1478,1994-03-01 12:00:00,4910.0
T1478,1994-04-01 12:00:00,5040.0
T1478,1994-05-01 12:00:00,5110.0
T1478,1994-06-01 12:00:00,5190.0
T1478,1994-07-01 12:00:00,5000.0
T1478,1994-08-01 12:00:00,5020.0
T1478,1994-09-01 12:00:00,5220.0
T1478,1994-10-01 12:00:00,5390.0
T1478,1994-11-01 12:00:00,5370.0
T1478,1994-12-01 12:00:00,5380.0
T1478,1995-01-01 12:00:00,5190.0
T1478,1995-02-01 12:00:00,5220.0
T1478,1995-03-01 12:00:00,5240.0
T1478,1995-04-01 12:00:00,5270.0
T1478,1995-05-01 12:00:00,5380.0
T1478,1995-06-01 12:00:00,5420.0
T1478,1995-07-01 12:00:00,5110.0
T1478,1995-08-01 12:00:00,5100.0
T1478,1995-09-01 12:00:00,5350.0
T1478,1995-10-01 12:00:00,5490.0
T1478,1995-11-01 12:00:00,5490.0
T1478,1995-12-01 12:00:00,5540.0
T1478,1996-01-01 12:00:00,5300.0
T1478,1996-02-01 12:00:00,5330.0
T1478,1996-03-01 12:00:00,5370.0
T1478,1996-04-01 12:00:00,5430.0
T1478,1996-05-01 12:00:00,5490.0
T1478,1996-06-01 12:00:00,5590.0
T1478,1996-07-01 12:00:00,5290.0
T1478,1996-08-01 12:00:00,5260.0
T1478,1996-09-01 12:00:00,5540.0
T1478,1996-10-01 12:00:00,5580.0
T1478,1996-11-01 12:00:00,5600.0
T1478,1996-12-01 12:00:00,5630.0
T1478,1997-01-01 12:00:00,5630.0
T1478,1997-02-01 12:00:00,5600.0
T1478,1997-03-01 12:00:00,5660.0
T1478,1997-04-01 12:00:00,5680.0
T1478,1997-05-01 12:00:00,5780.0
T1478,1997-06-01 12:00:00,5860.0
T1478,1997-07-01 12:00:00,5430.0
T1478,1997-08-01 12:00:00,5200.0
T1478,1997-09-01 12:00:00,5690.0
T1478,1997-10-01 12:00:00,5980.0
T1478,1997-11-01 12:00:00,5960.0
T1478,1997-12-01 12:00:00,5950.0
T1478,1998-01-01 12:00:00,5800.0
T1478,1998-02-01 12:00:00,5810.0
T1478,1998-03-01 12:00:00,5830.0
T1478,1998-04-01 12:00:00,5960.0
T1478,1998-05-01 12:00:00,6050.0
T1478,1998-06-01 12:00:00,6090.0
T1478,1998-07-01 12:00:00,5870.0
T1478,1998-08-01 12:00:00,5870.0
T1478,1998-09-01 12:00:00,6150.0
T1478,1998-10-01 12:00:00,6170.0
T1478,1998-11-01 12:00:00,6160.0
T1478,1998-12-01 12:00:00,6180.0
T1478,1999-01-01 12:00:00,6050.0
T1478,1999-02-01 12:00:00,6060.0
T1478,1999-03-01 12:00:00,6090.0
T1478,1999-04-01 12:00:00,6270.0
T1478,1999-05-01 12:00:00,6340.0
T1478,1999-06-01 12:00:00,6400.0
T1478,1999-07-01 12:00:00,6210.0
T1478,1999-08-01 12:00:00,6190.0
T1478,1999-09-01 12:00:00,6430.0
T1478,1999-10-01 12:00:00,6560.0
T1478,1999-11-01 12:00:00,6550.0
T1478,1999-12-01 12:00:00,6560.0
T1478,2000-01-01 12:00:00,6400.0
T1478,2000-02-01 12:00:00,6410.0
T1478,2000-03-01 12:00:00,6400.0
T1478,2000-04-01 12:00:00,6570.0
T1478,2000-05-01 12:00:00,6590.0
T1478,2000-06-01 12:00:00,6680.0
T1478,2000-07-01 12:00:00,6450.0
T1478,2000-08-01 12:00:00,6450.0
T1478,2000-09-01 12:00:00,6670.0
T1478,2000-10-01 12:00:00,6790.0
T1478,2000-11-01 12:00:00,6740.0
T1478,2000-12-01 12:00:00,6700.0
T1478,2001-01-01 12:00:00,6470.0
T1478,2001-02-01 12:00:00,6480.0
T1478,2001-03-01 12:00:00,6430.0
T1478,2001-04-01 12:00:00,6530.0
T1478,2001-05-01 12:00:00,6550.0
T1478,2001-06-01 12:00:00,6590.0
T1478,2001-07-01 12:00:00,6270.0
T1478,2001-08-01 12:00:00,6220.0
T1478,2001-09-01 12:00:00,6440.0
T1478,2001-10-01 12:00:00,6430.0
T1478,2001-11-01 12:00:00,6270.0
T1478,2001-12-01 12:00:00,6160.0
T1478,2002-01-01 12:00:00,5990.0
T1478,2002-02-01 12:00:00,5960.0
T1478,2002-03-01 12:00:00,5930.0
T1478,2002-04-01 12:00:00,5960.0
T1478,2002-05-01 12:00:00,6030.0
T1478,2002-06-01 12:00:00,6080.0
T1478,2002-07-01 12:00:00,5810.0
T1478,2002-08-01 12:00:00,5760.0
T1478,2002-09-01 12:00:00,6060.0
T1478,2002-10-01 12:00:00,6130.0
T1478,2002-11-01 12:00:00,6100.0
T1478,2002-12-01 12:00:00,6040.0
T1478,2003-01-01 12:00:00,5870.0
T1478,2003-02-01 12:00:00,5830.0
T1478,2003-03-01 12:00:00,5850.0
T1478,2003-04-01 12:00:00,5860.0
T1478,2003-05-01 12:00:00,5930.0
T1478,2003-06-01 12:00:00,5950.0
T1478,2003-07-01 12:00:00,5640.0
T1478,2003-08-01 12:00:00,5590.0
T1478,2003-09-01 12:00:00,5910.0
T1478,2003-10-01 12:00:00,5890.0
T1478,2003-11-01 12:00:00,5890.0
T1478,2003-12-01 12:00:00,5850.0
T1478,2004-01-01 12:00:00,5630.0
T1478,2004-02-01 12:00:00,5590.0
T1478,2004-03-01 12:00:00,5600.0
T1478,2004-04-01 12:00:00,5680.0
T1478,2004-05-01 12:00:00,5750.0
T1478,2004-06-01 12:00:00,5760.0
T1478,2004-07-01 12:00:00,5530.0
T1478,2004-08-01 12:00:00,5460.0
T1478,2004-09-01 12:00:00,5670.0
T1478,2004-10-01 12:00:00,5790.0
T1478,2004-11-01 12:00:00,5760.0
T1478,2004-12-01 12:00:00,5720.0
T1478,2005-01-01 12:00:00,5550.0
T1478,2005-02-01 12:00:00,5550.0
T1478,2005-03-01 12:00:00,5540.0
T1478,2005-04-01 12:00:00,5580.0
T1478,2005-05-01 12:00:00,5640.0
T1478,2005-06-01 12:00:00,5680.0
T1478,2005-07-01 12:00:00,5460.0
T1478,2005-08-01 12:00:00,5420.0
T1478,2005-09-01 12:00:00,5600.0
T1478,2005-10-01 12:00:00,5490.0
T1478,2005-11-01 12:00:00,5480.0
T1478,2005-12-01 12:00:00,5550.0
T1478,2006-01-01 12:00:00,5330.0
T1478,2006-02-01 12:00:00,5320.0
T1478,2006-03-01 12:00:00,5350.0
T1478,2006-04-01 12:00:00,5380.0
T1478,2006-05-01 12:00:00,5460.0
T1478,2006-06-01 12:00:00,5570.0
T1478,2006-07-01 12:00:00,5360.0
T1478,2006-08-01 12:00:00,5310.0
T1478,2006-09-01 12:00:00,5670.0
T1478,2006-10-01 12:00:00,5620.0
T1478,2006-11-01 12:00:00,5610.0
T1478,2006-12-01 12:00:00,5710.0
T1478,2007-01-01 12:00:00,5500.0
T1478,2007-02-01 12:00:00,5460.0
T1478,2007-03-01 12:00:00,5490.0
T1478,2007-04-01 12:00:00,5500.0
T1478,2007-05-01 12:00:00,5580.0
T1478,2007-06-01 12:00:00,5690.0
T1478,2007-07-01 12:00:00,5400.0
T1478,2007-08-01 12:00:00,5370.0
T1478,2007-09-01 12:00:00,5670.0
T1478,2007-10-01 12:00:00,5650.0
T1478,2007-11-01 12:00:00,5620.0
T1478,2007-12-01 12:00:00,5700.0
T1478,2008-01-01 12:00:00,5510.0
T1478,2008-02-01 12:00:00,5460.0
T1478,2008-03-01 12:00:00,5490.0
T1478,2008-04-01 12:00:00,5530.0
T1478,2008-05-01 12:00:00,5640.0
T1478,2008-06-01 12:00:00,5700.0
T1478,2008-07-01 12:00:00,5420.0
T1478,2008-08-01 12:00:00,5350.0
T1478,2008-09-01 12:00:00,5660.0
T1478,2008-10-01 12:00:00,5600.0
T1478,2008-11-01 12:00:00,5530.0
T1478,2008-12-01 12:00:00,5620.0
T1478,2009-01-01 12:00:00,5310.0
T1478,2009-02-01 12:00:00,5270.0
T1478,2009-03-01 12:00:00,5250.0
T1478,2009-04-01 12:00:00,5270.0
T1478,2009-05-01 12:00:00,5340.0
T1478,2009-06-01 12:00:00,5400.0
T1478,2009-07-01 12:00:00,5090.0
T1478,2009-08-01 12:00:00,4980.0
T1478,2009-09-01 12:00:00,5380.0
T1478,2009-10-01 12:00:00,5380.0
T1478,2009-11-01 12:00:00,5380.0
T1478,2009-12-01 12:00:00,5500.0
T1478,2010-01-01 12:00:00,5280.0
T1478,2010-02-01 12:00:00,5250.0
T1478,2010-03-01 12:00:00,5260.0
T1478,2010-04-01 12:00:00,5310.0
T1478,2010-05-01 12:00:00,5390.0
T1478,2010-06-01 12:00:00,5440.0
T1478,2010-07-01 12:00:00,5130.0
T1478,2010-08-01 12:00:00,5030.0
T1478,2010-09-01 12:00:00,5330.0
T1478,2010-10-01 12:00:00,5360.0
T1478,2010-11-01 12:00:00,5340.0
T1478,2010-12-01 12:00:00,5500.0
T1478,2011-01-01 12:00:00,5230.0
T1478,2011-02-01 12:00:00,5210.0
T1478,2011-03-01 12:00:00,5240.0
T1478,2011-04-01 12:00:00,5330.0
T1478,2011-05-01 12:00:00,5400.0
T1478,2011-06-01 12:00:00,5510.0
T1478,2011-07-01 12:00:00,5250.0
T1478,2011-08-01 12:00:00,5160.0
T1478,2011-09-01 12:00:00,5510.0
T1478,2011-10-01 12:00:00,5470.0
T1478,2011-11-01 12:00:00,5470.0
T1478,2011-12-01 12:00:00,5580.0
T1478,2012-01-01 12:00:00,5330.0
T1478,2012-02-01 12:00:00,5320.0
T1478,2012-03-01 12:00:00,5340.0
T1478,2012-04-01 12:00:00,5330.0
T1478,2012-05-01 12:00:00,5410.0
T1478,2012-06-01 12:00:00,5540.0
T1478,2012-07-01 12:00:00,5250.0
T1478,2012-08-01 12:00:00,5180.0
T1478,2012-09-01 12:00:00,5520.0
T1478,2012-10-01 12:00:00,5520.0
T1478,2012-11-01 12:00:00,5500.0
T1478,2012-12-01 12:00:00,5670.0
T1478,2013-01-01 12:00:00,5350.0
T1478,2013-02-01 12:00:00,5360.0
T1478,2013-03-01 12:00:00,5380.0
T1478,2013-04-01 12:00:00,5430.0
T1478,2013-05-01 12:00:00,5540.0
T1478,2013-06-01 12:00:00,5670.0
T1478,2013-07-01 12:00:00,5380.0
T1478,2013-08-01 12:00:00,5320.0
T1478,2013-09-01 12:00:00,5650.0
T1478,2013-10-01 12:00:00,5650.0
T1478,2013-11-01 12:00:00,5620.0
T1478,2013-12-01 12:00:00,5800.0
T1478,2014-01-01 12:00:00,5430.0
T1478,2014-02-01 12:00:00,5410.0
T1478,2014-03-01 12:00:00,5490.0
T1478,2014-04-01 12:00:00,5550.0
T1478,2014-05-01 12:00:00,5770.0
T1478,2014-06-01 12:00:00,5840.0
T1478,2014-07-01 12:00:00,5580.0
T1478,2014-08-01 12:00:00,5560.0
T1478,2014-09-01 12:00:00,5900.0
T1478,2014-10-01 12:00:00,5810.0
T1478,2014-11-01 12:00:00,5810.0
T1478,2014-12-01 12:00:00,5950.0
T1664,1990-01-01 12:00:00,5623.3
T1664,1990-02-01 12:00:00,5614.0
T1664,1990-03-01 12:00:00,5654.6
T1664,1990-04-01 12:00:00,5634.0
T1664,1990-05-01 12:00:00,5676.3
T1664,1990-06-01 12:00:00,5726.9
T1664,1990-07-01 12:00:00,5669.0
T1664,1990-08-01 12:00:00,5669.2
T1664,1990-09-01 12:00:00,5668.0
T1664,1990-10-01 12:00:00,5626.1
T1664,1990-11-01 12:00:00,5643.1
T1664,1990-12-01 12:00:00,5669.5
T1664,1991-01-01 12:00:00,5414.3
T1664,1991-02-01 12:00:00,5395.3
T1664,1991-03-01 12:00:00,5426.1
T1664,1991-04-01 12:00:00,5398.2
T1664,1991-05-01 12:00:00,5424.1
T1664,1991-06-01 12:00:00,5472.7
T1664,1991-07-01 12:00:00,5399.2
T1664,1991-08-01 12:00:00,5389.9
T1664,1991-09-01 12:00:00,5399.6
T1664,1991-10-01 12:00:00,5405.3
T1664,1991-11-01 12:00:00,5435.8
T1664,1991-12-01 12:00:00,5460.2
T1664,1992-01-01 12:00:00,5266.2
T1664,1992-02-01 12:00:00,5258.9
T1664,1992-03-01 12:00:00,5290.7
T1664,1992-04-01 12:00:00,5319.3
T1664,1992-05-01 12:00:00,5351.2
T1664,1992-06-01 12:00:00,5393.9
T1664,1992-07-01 12:00:00,5355.5
T1664,1992-08-01 12:00:00,5335.6
T1664,1992-09-01 12:00:00,5352.5
T1664,1992-10-01 12:00:00,5381.5
T1664,1992-11-01 12:00:00,5396.2
T1664,1992-12-01 12:00:00,5431.1
T1664,1993-01-01 12:00:00,5279.0
T1664,1993-02-01 12:00:00,5287.4
T1664,1993-03-01 12:00:00,5309.2
T1664,1993-04-01 12:00:00,5355.9
T1664,1993-05-01 12:00:00,5400.5
T1664,1993-06-01 12:00:00,5454.6
T1664,1993-07-01 12:00:00,5413.2
T1664,1993-08-01 12:00:00,5413.5
T1664,1993-09-01 12:00:00,5429.0
T1664,1993-10-01 12:00:00,5462.1
T1664,1993-11-01 12:00:00,5495.6
T1664,1993-12-01 12:00:00,5542.6
T1664,1994-01-01 12:00:00,5350.2
T1664,1994-02-01 12:00:00,5350.4
T1664,1994-03-01 12:00:00,5412.4
T1664,1994-04-01 12:00:00,5461.0
T1664,1994-05-01 12:00:00,5503.2
T1664,1994-06-01 12:00:00,5563.9
T1664,1994-07-01 12:00:00,5530.8
T1664,1994-08-01 12:00:00,5532.1
T1664,1994-09-01 12:00:00,5555.5
T1664,1994-10-01 12:00:00,5580.7
T1664,1994-11-01 12:00:00,5625.2
T1664,1994-12-01 12:00:00,5671.1
T1664,1995-01-01 12:00:00,5488.9
T1664,1995-02-01 12:00:00,5496.4
